Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
07/14/2020;40.10;1.81;4.73%;38.00;40.35;37.51;5.098.100;2020-07-14
07/13/2020;38.29;2.13;5.89%;36.50;39.35;36.30;6.341.700;2020-07-13
07/10/2020;36.16;-0.34;-0.93%;36.60;36.80;35.84;2.560.600;2020-07-10
07/09/2020;36.50;-0.30;-0.82%;37.14;37.24;35.52;4.622.300;2020-07-09
07/08/2020;36.80;-0.42;-1.13%;37.49;38.42;36.60;4.105.300;2020-07-08
07/07/2020;37.22;0.10;0.27%;36.59;37.46;36.35;2.762.800;2020-07-07
07/06/2020;37.12;2.26;6.48%;35.40;37.30;35.25;6.359.400;2020-07-06
07/03/2020;34.86;-0.52;-1.47%;35.14;35.18;34.34;2.090.600;2020-07-03
07/02/2020;35.38;0.68;1.96%;35.65;35.95;34.54;3.720.900;2020-07-02
07/01/2020;34.70;-0.49;-1.39%;35.42;36.65;34.50;4.039.600;2020-07-01
06/30/2020;35.19;0.19;0.54%;34.50;35.39;34.21;2.286.600;2020-06-30
06/29/2020;35.00;0.80;2.34%;34.89;35.16;34.12;2.207.100;2020-06-29
06/26/2020;34.20;-1.27;-3.58%;34.99;35.44;34.11;2.724.400;2020-06-26
06/25/2020;35.47;1.97;5.88%;33.17;35.50;32.75;4.088.900;2020-06-25
06/24/2020;33.50;-2.19;-6.14%;35.00;35.16;32.35;4.261.200;2020-06-24
06/23/2020;35.69;1.12;3.24%;35.50;36.44;34.60;3.440.100;2020-06-23
06/22/2020;34.57;-0.23;-0.66%;35.36;35.85;34.19;2.002.700;2020-06-22
06/19/2020;34.80;-0.08;-0.23%;36.20;36.78;34.25;4.697.800;2020-06-19
06/18/2020;34.88;1.50;4.49%;33.19;35.19;33.08;3.589.400;2020-06-18
06/17/2020;33.38;-0.21;-0.63%;33.60;34.28;32.62;2.419.300;2020-06-17
06/16/2020;33.59;0.09;0.27%;35.20;36.12;32.20;5.330.300;2020-06-16
06/15/2020;33.50;2.54;8.2%;29.12;33.60;28.75;5.183.200;2020-06-15
06/12/2020;30.96;-2.05;-6.21%;30.98;33.28;30.24;5.513.000;2020-06-12
06/11/2020;33.01;0.00;+0.00%;35.92;35.92;32.82;0;2020-06-11
06/10/2020;33.01;-2.13;-6.06%;35.92;35.92;32.82;5.124.000;2020-06-10
06/09/2020;35.14;-2.16;-5.79%;36.11;36.90;35.05;3.959.600;2020-06-09
06/08/2020;37.30;0.03;0.08%;38.48;38.54;36.80;4.620.700;2020-06-08
06/05/2020;37.27;3.52;10.43%;35.21;38.10;34.87;5.847.900;2020-06-05
06/04/2020;33.75;1.33;4.1%;31.91;34.00;31.61;3.679.300;2020-06-04
06/03/2020;32.42;-1.16;-3.45%;34.10;34.64;31.61;4.614.400;2020-06-03
06/02/2020;33.58;2.16;6.87%;31.99;33.75;31.90;3.962.100;2020-06-02
06/01/2020;31.42;-0.09;-0.29%;31.71;31.96;30.81;3.495.700;2020-06-01
05/29/2020;31.51;2.36;8.1%;28.95;31.59;28.51;3.055.800;2020-05-29
