Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
07/06/2020;27.74;1.20;4.52%;27.12;27.85;26.85;29.369.300;2020-07-06
07/03/2020;26.54;0.09;0.34%;26.39;26.69;26.20;10.241.400;2020-07-03
07/02/2020;26.45;0.37;1.42%;26.50;27.25;26.41;41.598.300;2020-07-02
07/01/2020;26.08;0.56;2.19%;25.60;26.21;25.54;39.135.400;2020-07-01
06/30/2020;25.52;-1.02;-3.84%;26.22;26.31;25.40;45.729.200;2020-06-30
06/29/2020;26.54;0.87;3.39%;25.90;26.54;25.75;30.767.300;2020-06-29
06/26/2020;25.67;-0.47;-1.8%;25.71;26.22;25.54;39.663.400;2020-06-26
06/25/2020;26.14;0.24;0.93%;26.03;26.33;25.51;46.375.100;2020-06-25
06/24/2020;25.90;-0.93;-3.47%;26.79;26.92;25.60;57.364.300;2020-06-24
06/23/2020;26.83;-0.38;-1.4%;27.70;27.75;26.56;59.605.500;2020-06-23
06/22/2020;27.21;-0.84;-2.99%;28.04;28.24;26.91;29.284.200;2020-06-22
06/19/2020;28.05;0.60;2.19%;28.10;28.24;27.58;62.091.700;2020-06-19
06/18/2020;27.45;0.95;3.58%;26.50;27.91;26.32;53.971.500;2020-06-18
06/17/2020;26.50;0.25;0.95%;26.18;26.94;26.15;35.792.100;2020-06-17
06/16/2020;26.25;0.75;2.94%;26.50;26.57;25.70;38.011.200;2020-06-16
06/15/2020;25.50;-0.63;-2.41%;25.10;25.99;25.03;37.413.100;2020-06-15
06/12/2020;26.13;-0.52;-1.95%;25.91;26.37;25.62;54.204.000;2020-06-12
06/11/2020;26.65;0.00;+0.00%;28.11;28.17;26.48;0;2020-06-11
06/10/2020;26.65;-1.13;-4.07%;28.11;28.17;26.48;49.244.800;2020-06-10
06/09/2020;27.78;-0.56;-1.98%;27.57;28.24;27.26;51.638.000;2020-06-09
06/08/2020;28.34;0.94;3.43%;27.61;28.48;27.51;31.763.300;2020-06-08
06/05/2020;27.40;0.71;2.66%;28.16;28.70;27.15;64.665.500;2020-06-05
06/04/2020;26.69;0.81;3.13%;25.77;26.83;25.48;44.336.600;2020-06-04
06/03/2020;25.88;0.61;2.41%;26.30;26.77;25.41;58.718.200;2020-06-03
06/02/2020;25.27;1.56;6.58%;24.00;25.30;23.83;57.810.700;2020-06-02
06/01/2020;23.71;0.61;2.64%;22.83;23.85;22.70;39.221.300;2020-06-01
05/29/2020;23.10;-0.23;-0.99%;23.18;23.30;22.71;53.968.500;2020-05-29
05/28/2020;23.33;-0.40;-1.69%;23.49;24.05;23.25;23.918.500;2020-05-28
05/27/2020;23.73;0.77;3.35%;23.64;23.80;23.16;36.440.100;2020-05-27
05/26/2020;22.96;-1.03;-4.29%;24.33;24.42;22.86;53.066.900;2020-05-26
05/25/2020;23.99;0.58;2.48%;23.91;24.19;23.39;28.158.200;2020-05-25
05/22/2020;23.41;0.56;2.45%;22.60;23.41;22.21;51.255.200;2020-05-22
05/21/2020;22.85;1.21;5.59%;21.72;22.85;21.71;60.803.900;2020-05-21
05/20/2020;21.64;-0.09;-0.41%;21.93;21.95;21.36;41.396.000;2020-05-20
05/19/2020;21.73;-1.07;-4.69%;22.63;22.72;21.61;40.881.800;2020-05-19
05/18/2020;22.80;1.00;4.59%;22.45;22.94;22.01;49.600.900;2020-05-18
05/15/2020;21.80;-0.75;-3.33%;22.50;22.77;21.63;37.767.500;2020-05-15
05/14/2020;22.55;0.73;3.35%;21.31;22.60;20.73;61.771.700;2020-05-14
05/13/2020;21.82;0.15;0.69%;21.74;21.94;21.20;34.711.100;2020-05-13
05/12/2020;21.67;-0.65;-2.91%;22.51;22.66;21.59;43.248.200;2020-05-12
05/11/2020;22.32;-0.22;-0.98%;22.17;23.03;22.17;38.216.500;2020-05-11
05/08/2020;22.54;0.92;4.26%;22.02;22.77;21.90;35.745.100;2020-05-08
05/07/2020;21.62;-0.53;-2.39%;22.38;22.48;21.13;52.200.500;2020-05-07
05/06/2020;22.15;-0.65;-2.85%;22.60;22.78;22.00;29.178.900;2020-05-06
05/05/2020;22.80;0.81;3.68%;22.20;23.37;21.91;51.925.500;2020-05-05
05/04/2020;21.99;-0.80;-3.51%;21.95;22.09;21.78;32.042.300;2020-05-04
05/01/2020;22.79;0.00;+0.00%;22.59;23.33;22.46;0;2020-05-01
04/30/2020;22.79;-1.09;-4.56%;22.59;23.33;22.46;46.293.100;2020-04-30
04/29/2020;23.88;0.50;2.14%;24.00;24.12;23.16;31.532.100;2020-04-29
04/28/2020;23.38;1.79;8.29%;22.98;23.61;22.59;58.267.500;2020-04-28
